,url,title,author,num_ratings,avg_rating,minmax_norm_ratings,mean_norm_ratings,num_pages,original_publish_year,series,genres,awards,places
901,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,378458.0,4.15,5.24,1.41,123.0,1887,None,None,None,United Kingdom
902,https://www.goodreads.com/book/show/54539.Silas_Marner,Silas Marner,George Eliot,79893.0,3.66,2.39,-1.43,262.0,1861,0,"Classics, Fiction, Literature",No Award,United Kingdom
903,https://www.goodreads.com/book/show/13262783-every-day,"Every Day (Every Day, #1)",David Levithan,215621.0,3.92,3.9,0.08,322.0,2012,1,"Young Adult, Romance, Fantasy, ","Locus Award Nominee for Best Young Adult Book (2013), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Rhode Island Teen Book Award Nominee (2014), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2015), The Inky Awards Nominee for Silver Inky (2013)   Lincoln Award Nominee (2014), Andre Norton Award Nominee (2012), NAIBA Book of the Year for Young Adult (2013), CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2012), Green Mountain Book Award Nominee (2015), Missouri Gateway Readers Award Nominee (2015), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2012)",United States
904,https://www.goodreads.com/book/show/414999.Childhood_s_End,Childhood's End,Arthur C. Clarke,142785.0,4.11,5.01,1.18,224.0,1953,0,"Science Fiction, Fiction, Classics",Retro Hugo Award Nominee for Best Novel (2004),None
905,https://www.goodreads.com/book/show/84136.Fantasy_Lover,"Fantasy Lover (Hunter Legends, #1)",Sherrilyn Kenyon,89479.0,4.15,5.24,1.41,337.0,2002,1,"Romance, Romance > Paranormal Romance, Fantasy > Paranormal, ","HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic (2003), PRISM Award by Fantasy, Futuristic and Paranormal Special Interest Chapter of RWA for Fantasy (2003), Favorite Books by Romance Writers of America Nominee for Favorite Books of 2002 (2003)",United States
906,https://www.goodreads.com/book/show/22205.This_Lullaby,This Lullaby,Sarah Dessen,176384.0,4.02,4.48,0.66,345.0,2002,0,"Young Adult, Romance, Contemporary","South Carolina Book Award Nominee for Young Adult Book Award (2005), Michigan Library Association Thumbs Up! Award Nominee (2003), Missouri Gateway Readers Award Nominee (2005), Margaret A. Edwards Award (0)",United States
907,https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle,"The Awakening / The Struggle (The Vampire Diaries, #1-2)",L.J. Smith,87756.0,3.68,2.51,-1.32,492.0,1991,1,"Young Adult, Paranormal > Vampires, Fantasy",No Award,United States
908,https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,137792.0,4.23,5.7,1.88,249.0,2004,1,"Fantasy, Young Adult, Adventure",Rebecca Caudill Young Readers' Book Award Nominee (2008),Aralueb
909,https://www.goodreads.com/book/show/10979.Light_in_August,Light in August,William Faulkner,58411.0,3.93,3.96,0.14,507.0,1932,0,"Fiction, Classics, Literature",No Award,United States
910,https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,The Taming of the Shrew,William Shakespeare,160484.0,3.78,3.09,-0.74,291.0,1593,0,None,No Award,None
911,https://www.goodreads.com/book/show/40603730-safe-haven,Safe Haven,Nicholas Sparks,357032.0,4.21,5.59,1.76,353.0,2010,0,"Romance, Fiction, Womens Fiction > Chick Lit",Goodreads Choice Award Nominee for Romance (2010),United States
912,https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,233902.0,4.22,5.65,1.82,463.0,1987,1,"Fantasy, Fiction, Horror, ",No Award,None
913,https://www.goodreads.com/book/show/13206900-winter,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,233736.0,4.43,6.86,3.04,827.0,2015,1,"Fantasy, Young Adult, Science Fiction, ","Pacific Book Review Award for Best Young Adult (2016), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015)",Luna
914,https://www.goodreads.com/book/show/13651.The_Dispossessed,"The Dispossessed (Hainish Cycle, #6)",Ursula K. Le Guin,101979.0,4.22,5.65,1.82,387.0,1974,1,"Science Fiction, Fiction, Fantasy","Hugo Award for Best Novel (1975), Nebula Award for Best Novel (1974), Prometheus Hall of Fame Award (1993), Locus Award for Best Novel (1975), Jupiter Award for Best Novel (1975)   John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1975), Ditmar Award Nominee for Best International Long Fiction (1975), Premi Ictineu for Millor novel¶úla traduÇîda (2019)",None
915,https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Requiem for a Dream,Hubert Selby Jr.,57607.0,4.08,4.83,1.01,279.0,1978,0,FictionClassicsThriller,No Award,United States
916,https://www.goodreads.com/book/show/5056084-wings,"Wings (Wings, #1)",Aprilynne Pike,79833.0,3.75,2.92,-0.91,290.0,2009,1,"Fantasy, Young Adult, Romance",Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2009),United States
917,https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner,The Rime of the Ancient Mariner,Samuel Taylor Coleridge,55144.0,3.95,4.08,0.25,77.0,1798,0,"Poetry, Classics, Fiction","Ñ«ÑøÑü¥?ÑøÑïÑø ""Ñ?Ñ¯ÑóÑýÑïÑ÷Ñý"" for Ñ¾¥ÑïÑóÑôÑæ¥¥?ÑýÑæÑ« Ñ¨¥?ÑæÑýÑóÑï (2011)",None
918,https://www.goodreads.com/book/show/348225.These_Is_My_Words,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",Nancy E. Turner,69395.0,4.34,6.34,2.52,384.0,1998,1,"Historical > Historical Fiction, FictionHistorical",No Award,United States
919,https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,We Have Always Lived in the Castle,Shirley Jackson,153191.0,3.97,4.19,0.37,146.0,1962,0,"Horror, Fiction, Classics, ",TÇÏhtifantasia Award Nominee (2019),United States
920,https://www.goodreads.com/book/show/7996.Redwall,"Redwall (Redwall, #1)",Brian Jacques,111257.0,4.12,5.06,1.24,352.0,1986,1,"Fantasy, Fiction, Young Adult, ",West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1990),None
921,https://www.goodreads.com/book/show/40941582,éîë? ïîë? õê? îñ ë?ë?,üê?î ë?ñ¦ôê? ë?æúëë?ê?,679.0,3.78,3.09,-0.74,82.0,2016,None,FictionPhilosophySpirituality,None,None
922,https://www.goodreads.com/book/show/10222.The_Far_Pavilions,The Far Pavilions,M.M. Kaye,42541.0,4.19,5.47,1.64,958.0,1978,None,None,None,India
923,https://www.goodreads.com/book/show/28251250-white-noise,White Noise,Don DeLillo,94115.0,3.87,3.61,-0.21,320.0,1985,0,"Fiction, ClassicsLiterature","National Book Award for Fiction (1985), National Book Critics Circle Award Nominee for Fiction (1985)",None
924,https://www.goodreads.com/book/show/6192.Disgrace,Disgrace,J.M. Coetzee,95113.0,3.84,3.44,-0.39,220.0,1999,0,"Fiction, Cultural > AfricaSouthern Africa > South Africa","Booker Prize (1999), National Book Critics Circle Award Nominee for Fiction (1999), Commonwealth Writers' Prize for Best Book Overall (2000), The Best of the Booker Nominee (2008), International Dublin Literary Award Nominee (2001)",South Africa
925,https://www.goodreads.com/book/show/40593473-finding-hope-in-the-darkness-of-grief,"Finding Hope in the Darkness of Grief: Spiritual Insights Expressed Through Art, Poetry and Prose",Diamante Lavendar,2839.0,4.31,6.17,2.34,74.0,2018,0,ContemporaryFictionAdult,Feathered Quill Book Award for Religious/Spiritual (1st) and for Inspirational (2nd) (2019),None
926,https://www.goodreads.com/book/show/479415.The_Horse_Whisperer,The Horse Whisperer,Nicholas Evans,54238.0,3.83,3.38,-0.45,451.0,1995,0,"Fiction, RomanceAnimals",No Award,United States
927,https://www.goodreads.com/book/show/469571.All_the_Pretty_Horses,"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,102045.0,4.01,4.43,0.6,302.0,1992,1,None,"National Book Award for Fiction (1992), National Book Critics Circle Award for Fiction (1992)",United States
928,https://www.goodreads.com/book/show/22881898-shot-down,Shot Down: The True Story of Pilot Howard Snyder and the Crew of the B-17 Susan Ruth,Steve Snyder,13906.0,4.22,5.65,1.82,376.0,2014,0,HistoryWar > Military FictionNonfiction,"Independent Publisher Book Award (IPPY) for History (U.S.) (Silver) (2015), Next Generation Indie Book Awards for Military (2015), USA Best Book Award (2014), International Book Awards for History: General (2015), Southern California Book Festival (2014)   Kindle Book Award Nominee for Nonfiction (Finalist) (2015), Foreword INDIES Book of the Year Award Nominee for War & Military Nonfiction (2014)",None
929,https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,Thus Spoke Zarathustra,Friedrich Nietzsche,125916.0,4.06,4.72,0.89,327.0,1883,0,"Philosophy, Classics, Nonfiction",No Award,None
930,https://www.goodreads.com/book/show/773951.The_Story_of_Ferdinand,The Story of Ferdinand,Munro Leaf,89086.0,4.35,6.4,2.57,72.0,1936,0,"Childrens > Picture Books, ChildrensClassics",Indies Choice Book Award for Picture Book Hall of Fame (2010),Spain
931,https://www.goodreads.com/book/show/9284655-tiger-s-curse,"Tiger's Curse (The Tiger Saga, #1)",Colleen Houck,60130.0,4.06,4.72,0.89,403.0,2011,1,"Fantasy, Young Adult, Romance","Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Protagonist Novel (2011), Soaring Eagle Book Award (2013), Next Generation Indie Book Awards Nominee for Young Adult Fiction (2010)",India
932,https://www.goodreads.com/book/show/7824322-between-shades-of-gray,Between Shades of Gray,Ruta Sepetys,197683.0,4.36,6.46,2.63,344.0,2011,None,"Historical > Historical Fiction, Young Adult, Fiction, ",None,Russia
933,https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress,The Pilgrim's Progress,John Bunyan,121345.0,4.01,4.43,0.6,324.0,1684,1,"Classics, Fiction, Christian, ",No Award,Destruction city
934,https://www.goodreads.com/book/show/7488244-unearthly,"Unearthly (Unearthly, #1)",Cynthia Hand,127164.0,4.01,4.43,0.6,435.0,2011,1,"Young Adult, Fantasy, Paranormal > Angels, ",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2011),United States
935,https://www.goodreads.com/book/show/17961.Collected_Fictions,Collected Fictions,Jorge Luis Borges,21864.0,4.57,7.68,3.85,565.0,1998,0,FictionShort StoriesClassics,No Award,None
936,https://www.goodreads.com/book/show/15925.The_Guardian,The Guardian,Nicholas Sparks,169066.0,4.15,5.24,1.41,400.0,2003,0,None,No Award,United States
937,https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,The Razor's Edge,W. Somerset Maugham,40678.0,4.19,5.47,1.64,314.0,1944,0,"Fiction, Classics, Literature",No Award,France
938,https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,E.M. Forster,74262.0,3.68,2.51,-1.32,376.0,1924,0,"Classics, Fiction, Cultural > India","James Tait Black Memorial Prize for Fiction (1924), Femina - Vie Heureuse Prize (1925)",India
939,https://www.goodreads.com/book/show/5664985-along-for-the-ride,Along for the Ride,Sarah Dessen,193715.0,4.05,4.66,0.83,383.0,2009,0,None,"Milwaukee County Teen Book Award Nominee (2010), Teen Read Award Nominee for Best Read (2010), Goodreads Choice Award for Young Adult Fiction (2009), Margaret A. Edwards Award (2017)",United States
940,https://www.goodreads.com/book/show/171547.Songs_of_Innocence_and_of_Experience,Songs of Innocence and of Experience,William Blake,43525.0,4.1,4.95,1.12,56.0,1794,0,None,No Award,None
941,https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,Suzanne's Diary for Nicholas,James Patterson,144997.0,4.16,5.3,1.47,289.0,2001,0,None,No Award,United States
942,https://www.goodreads.com/book/show/25494343-lady-midnight,"Lady Midnight (The Dark Artifices, #1)",Cassandra Clare,201451.0,4.37,6.52,2.69,669.0,2016,1,"Fantasy, Young Adult, Romance, ","Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2016), YALSA Teens' Top Ten Nominee (2017)",United States
943,https://www.goodreads.com/book/show/50623864-the-invisible-life-of-addie-larue,The Invisible Life of Addie LaRue,V.E. Schwab,517837.0,4.24,5.76,1.94,444.0,2020,0,"Fantasy, Fiction, Historical > Historical Fiction, ","Locus Award Nominee for Best Fantasy Novel (2021), Goodreads Choice Award Nominee for Fantasy (2020), Brooklyn Public Library Literary Prize Nominee for Fiction and Poetry (2021), YALSA's Teens' Top Ten Nominee (2021)",France
944,https://www.goodreads.com/book/show/3463.A_Bend_in_the_Road,A Bend in the Road,Nicholas Sparks,143617.0,4.03,4.54,0.72,341.0,2001,0,"Romance, FictionWomens Fiction > Chick Lit",No Award,United States
945,https://www.goodreads.com/book/show/38296.The_Last_of_the_Mohicans,The Last of the Mohicans (The Leatherstocking Tales #2),James Fenimore Cooper,94158.0,3.7,2.63,-1.2,410.0,1826,1,"Classics, Fiction, Historical > Historical Fiction",No Award,United States
946,https://www.goodreads.com/book/show/37793.A_Doll_s_House,A Doll's House,Henrik Ibsen,121252.0,3.75,2.92,-0.91,122.0,1879,0,None,No Award,Norway
947,https://www.goodreads.com/book/show/32822135-archer-s-voice,Archer's Voice,Mia Sheridan,114356.0,4.36,6.46,2.63,345.0,2014,0,"Romance, New Adult, Contemporary",Goodreads Choice Award Nominee for Romance (2014),United States
948,https://www.goodreads.com/book/show/40605329-the-mysterious-benedict-society,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",Trenton Lee Stewart,140697.0,4.18,5.41,1.59,497.0,2007,1,"Mystery, Fiction, Childrens > Middle Grade, ","E.B. White Read Aloud Award for Older Readers (2008), Massachusetts Children's Book Award (2009), Iowa Children's Choice Award Nominee (2011)",None
949,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,98234.0,3.89,3.73,-0.1,213.0,1930,0,"Mystery, Fiction, Classics, ","Anthony Award Nominee for Best Novel of the Century (2000), Audie Award for Audiobook Adaptation (2010), Grammy Award Nominee for Best Spoken Word Album (2010)",United States
950,https://www.goodreads.com/book/show/872333.Blue_Bloods,"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,138677.0,3.69,2.57,-1.26,302.0,2006,1,"Young Adult, Paranormal > Vampires, Fantasy, ",No Award,United States
951,https://www.goodreads.com/book/show/1430.Eleven_Minutes,Eleven Minutes,Paulo Coelho,161581.0,3.7,2.63,-1.2,273.0,2003,0,"Fiction, RomanceNovels",No Award,Switzerland
952,https://www.goodreads.com/book/show/56268993-muhammad-the-world-changer,"Muhammad, the World-Changer: An Intimate Portrait",Mohamad Jebara,366.0,4.88,9.48,5.65,368.0,2021,0,ReligionInspirationalHistory,No Award,None
953,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,Smilla's Sense of Snow,Peter HÇ÷eg,46176.0,3.74,2.86,-0.97,469.0,1992,0,None,"CWA Silver Dagger for Fiction (1994), Dilys Award (1994), Glass Key Award (1993), Edgar Award Nominee for Best Novel (1994), Deutscher Krimi Preis for 2. Platz International (1995)   Palle Rosenkrantz Prisen (1992)",Denmark
954,https://www.goodreads.com/book/show/3570231-at-grave-s-end,"At Grave's End (Night Huntress, #3)",Jeaniene Frost,86501.0,4.28,5.99,2.17,342.0,2008,1,"Paranormal > Vampires, Fantasy > Paranormal, Fantasy > Urban Fantasy, ",No Award,United States
955,https://www.goodreads.com/book/show/19405702-walks-away-woman,Walks Away Woman,Ki Longfellow,1113.0,4.37,6.52,2.69,254.0,2013,0,Adventure > SurvivalAdventureFiction,No Award,None
956,https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end,They Both Die at the End,Adam Silvera,378659.0,3.93,3.96,0.14,389.0,2017,0,"Young Adult, LGBT, Contemporary, ","Flicker Tale Children's Book Award for Older Readers (2021), Lincoln Award (2020), Goodreads Choice Award Nominee for Young Adult Fiction (2017)",United States
957,https://www.goodreads.com/book/show/50.Hatchet,"Hatchet (Brian's Saga, #1)",Gary Paulsen,344848.0,3.75,2.92,-0.91,208.0,1987,1,None,"Newbery Medal Nominee (1988), Young Hoosier Book Award for 6-8 (1991), Buckeye Children's Book Award for 6-8 (1991), Massachusetts Children's Book Award (1995), Flicker Tale Children's Book Award (1990)   Vermont Golden Dome Book Award (1989), Golden Archer Award (1989), Soaring Eagle Book Award (1997), Iowa Teen Award (1990), California Young Readers Medal Nominee for Middle School/Junior High (1990), Minnesota Book Award (1988), William Allen White Children's Book Award (1990), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Middle (1989), Oklahoma Sequoyah Award for YA (1990), Margaret A. Edwards Award (1997)",Canada
958,https://www.goodreads.com/book/show/5359.The_Client,The Client,John Grisham,419461.0,4.03,4.54,0.72,483.0,1993,None,"Fiction, Mystery, Thriller, ",None,United States
959,https://www.goodreads.com/book/show/12985.The_Tempest,The Tempest,William Shakespeare,187940.0,3.8,3.21,-0.62,218.0,1611,0,"Classics, Plays, Drama, ",No Award,United Kingdom
960,https://www.goodreads.com/book/show/5472.Animal_Farm_1984,Animal Farm / 1984,George Orwell,178674.0,4.3,6.11,2.28,400.0,1958,None,None,None,None
961,https://www.goodreads.com/book/show/242006.Running_with_Scissors,Running with Scissors,Augusten Burroughs,372809.0,3.74,2.86,-0.97,304.0,2002,0,"Autobiography > Memoir, Nonfiction, Biography",No Award,None
962,https://www.goodreads.com/book/show/943402.Let_the_Right_One_In,Let the Right One In,John Ajvide Lindqvist,100294.0,4.04,4.6,0.77,513.0,2004,1,"Horror, Fiction, Paranormal > Vampires, ",James Tiptree Jr. Award Nominee (2008),Sweden
963,https://www.goodreads.com/book/show/5139.The_Devil_Wears_Prada,"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,829135.0,3.77,3.03,-0.79,432.0,2003,1,"Womens Fiction > Chick Lit, Fiction, Contemporary",No Award,United States
964,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking,"Dead Witch Walking (The Hollows, #1)",Kim Harrison,121308.0,4.03,4.54,0.72,416.0,2004,None,"Fantasy > Urban Fantasy, Fantasy, Fantasy > Paranormal, ",None,United States
965,https://www.goodreads.com/book/show/25845273-the-great-divorce,The Great Divorce,C.S. Lewis,124488.0,4.29,6.05,2.23,146.0,1945,0,None,No Award,None
966,https://www.goodreads.com/book/show/5287473-hex-hall,"Hex Hall (Hex Hall, #1)",Rachel Hawkins,140612.0,3.92,3.9,0.08,323.0,2010,1,"Young Adult, Fantasy, Fantasy > Paranormal, ",No Award,United States
967,https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",Douglas Adams,132290.0,3.96,4.14,0.31,306.0,1987,None,"Science Fiction, Fiction, Fantasy, ",None,United Kingdom
968,https://www.goodreads.com/book/show/243705.The_Collector,The Collector,John Fowles,65561.0,3.99,4.31,0.48,283.0,1963,0,"Fiction, ClassicsHorror",No Award,United Kingdom
969,https://www.goodreads.com/book/show/12557.The_Kitchen_God_s_Wife,The Kitchen God's Wife,Amy Tan,80510.0,4.01,4.43,0.6,416.0,1991,0,"Fiction, Historical > Historical FictionCultural > China",No Award,United States
970,https://www.goodreads.com/book/show/34532.Hogfather,"Hogfather (Discworld, #20; Death, #4)",Terry Pratchett,84916.0,4.23,5.7,1.88,432.0,1996,1,"Fantasy, Fiction, Humor",British Fantasy Award Nominee for Best Novel (1997),Ankh-Morpork
971,https://www.goodreads.com/book/show/19390926-point-of-retreat,"Point of Retreat (Slammed, #2)",Colleen Hoover,151779.0,4.26,5.88,2.05,320.0,2012,1,"Romance, New Adult, Young Adult",No Award,United States
972,https://www.goodreads.com/book/show/1240662.Lover_Enshrined,"Lover Enshrined (Black Dagger Brotherhood, #6)",J.R. Ward,111959.0,4.11,5.01,1.18,560.0,2008,1,"Romance, Fantasy > Paranormal, Romance > Paranormal Romance, ","All About Romance (AAR) Annual Reader Poll for Best Paranormal Romance (2009), P.E.A.R.L. (Paranormal Excellence Award for Romantic Literature) for Best Vampire Romance (2008)",United States
973,https://www.goodreads.com/book/show/544891.Beastly,"Beastly (Beastly, #1; Kendra Chronicles, #1)",Alex Flinn,174995.0,3.83,3.38,-0.45,304.0,2007,1,"Young Adult, Fantasy, Romance, ","California Young Readers Medal Nominee for Young Adult (2012), Lincoln Award Nominee (2012), Missouri Gateway Readers Award Nominee (2010)",United States
974,https://www.goodreads.com/book/show/27822.Eugene_Onegin,Eugene Onegin,Alexander Pushkin,56356.0,4.1,4.95,1.12,240.0,1833,None,"Classics, Poetry, Cultural > Russia",None,Russia
975,https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner,"The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)",Stephenie Meyer,200244.0,3.51,1.52,-2.3,178.0,2010,1,"Young Adult, Fantasy, Paranormal > Vampires, ",Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010),United States
976,https://www.goodreads.com/book/show/6259.Birdsong,Birdsong: A Novel of Love and War,Sebastian Faulks,73354.0,4.09,4.89,1.06,483.0,1993,1,"Historical > Historical Fiction, Fiction, War",Premio Internacional de Novela HistÇürica Ciudad de Zaragoza (2010),France
977,https://www.goodreads.com/book/show/166997.Stoner,Stoner,John  Williams,123654.0,4.3,6.11,2.28,278.0,1965,0,"Fiction, Classics, Literature","Waterstones Book of the Year (2013), Blogistanian Globalia (2015)",United States
978,https://www.goodreads.com/book/show/18692431-everything-everything,"Everything, Everything",Nicola Yoon,497027.0,4.02,4.48,0.66,306.0,2015,0,"Young Adult, Romance, Contemporary, ","South Carolina Book Award for Young Adult (2018), Teen Buckeye Book Award (2017), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award (2017), Evergreen Teen Book Award (2018)   Soaring Eagle Book Award (2016), Milwaukee County Teen Book Award Nominee (2017), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2016), Eliot Rosewater Indiana High School Book Award (2018), Goodreads Choice Award Nominee for Debut Goodreads Author, and for Young Adult Fiction (2015), Missouri Gateway Readers Award Nominee (2017)",United States
